State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Pennsylvania,PA,2008,NORTHEASTERN PENNSYLVANIA TECHNOLOGY INSTITUTE,40293.0,CHRISTOPHER J  HARAN,CHRIS   HARAN
Pennsylvania,PA,2008,WORDSWORTH ACADEMY,357477.0,MADELEINE   KESSLER,MADELEINE   RESBLER
Pennsylvania,PA,2008,KIMPTON HOTELS & RESTAURANTS,83774.0,BENJAMIN   ROWE
Pennsylvania,PA,2008,CITIZEN'S UNITED RECIPROCAL EXCHANGE,120000.0,MARK S  SINGEL
Pennsylvania,PA,2008,THE ARC OF CUMBERLAND AND PERRY COUNTIES ,77510.0,TERESA  M  SHUMBERGER,TERESA   SHUMBERGER,TERESA M  SHUMBERGER
Pennsylvania,PA,2008,HOLY FAMILY INSTITUTE,602811.0,DANELL R  COOPER,SCOTT   FROST
Pennsylvania,PA,2008,PHILADELPHIA REGIONAL PORT AUTHORITY,2513000.0,ROBERT   CUMMINGS,ROBERT H  CUMMINGS
Pennsylvania,PA,2008,THE LUTHERAN THEOLOGICAL SEMINARY AT PHILADELPHIA,54000.0,CURTIS  A  HAYNES
Pennsylvania,PA,2008,THE GOOD SAMARITAN HEALTH SERVICES FOUNDATION,59998.0,MISTY C  BRITTO
Pennsylvania,PA,2008,LA SALLE UNIVERSITY,240000.0,EDWARD A  TURZANSKI
Pennsylvania,PA,2008,REDEVELOPMENT AUTHORITY OF ALLEGHENY COUNTY,42000.0,SAMUEL   BOZZOLLA,SAMUEL E  BOZZOLLA
Pennsylvania,PA,2008,WESLEY ENHANCED LIVING,156640.0,LISA   BIRTON
Pennsylvania,PA,2008,"ALM MEDIA, LLC",1443656.0,DEBRA M  NODIFF
Pennsylvania,PA,2008,LEHIGH VALLEY BUILDERS ASSOCIATION,36000.0,CHARLES F  HAMILTON
Pennsylvania,PA,2008,GLEN MILLS SCHOOLS,175000.0,JACK R  RACHKO
Pennsylvania,PA,2008,ASSOCIATION OF EDUCATIONAL PUBLISHERS,36000.0,CHARLENE F  GAYNOR
Pennsylvania,PA,2008,SARAH HEINZ HOUSE ASSOCIATION,6290.0,MARY JO   MEENEN
Pennsylvania,PA,2008,MONTGOMERY COUNTY COMMUNITY COLLEGE,40500.0,MICHAEL J  MANDRACHIA
Pennsylvania,PA,2008,VALLEY FORGE MEDICAL CENTER & HOSPITAL,4207500.0,GREGG Y  SLOCUM
Pennsylvania,PA,2008,PENNSYLVANIA TELEPHONE ASSOCIATION,5676.0,STEVEN J  SAMARA
Pennsylvania,PA,2008,ALBERT EINSTEIN HEALTHCARE NETWORK,14756485.0,BILL K  RYAN,BILL   RYAN
Pennsylvania,PA,2008,EXCELA HEALTH,84519.0,DEBORAH   PREDMORE
Pennsylvania,PA,2008,PARACLETE FOUNDATION,0.0,KENNETH   LEHMAN
Pennsylvania,PA,2008,PENNSYLVANIA ENVIRONMENTAL COUNCIL,149876.0,JOHN J  WALLISER,JOHN   WALLISER
Pennsylvania,PA,2008,PENNSYLVANIA STATE PERFUSION SOCIETY,60000.0,MARK S  SINGEL
Pennsylvania,PA,2008,EXPRESS SCRIPTS HOLDING CO.,33310.0,DENISE A  GMEREK
Pennsylvania,PA,2008,EAST PENN MANUFACTURING CO.,321060.0,TROY A  GREISS
Pennsylvania,PA,2008,"CORNELL COMPANIES, INC.",1215144.0,JOSEPH   SEMULKA
Pennsylvania,PA,2008,"PITTSBURGH OPERA, INC.",45000.0,KENNETH R  TARASI
Pennsylvania,PA,2008,CAPITAL BLUE CROSS,17777144.0,LINDA M  MELUSKY
Pennsylvania,PA,2008,ALLEGANY COLLEGE OF MARYLAND,90594.0,JAMES M  SNIDER,JAMES   SNIDER,JAMES    SNIDER
Pennsylvania,PA,2008,BOROUGH OF EPHRATA,0.0,GARY A  NACE
Pennsylvania,PA,2008,OVERINGTON HOUSE INC.,4097.0,MARIE   DELANY
Pennsylvania,PA,2008,SETON HILL UNIVERSITY,143775.0,PAUL   EDSALL,PAUL    EDSALL
Pennsylvania,PA,2008,WEATHERIZATION PROVIDES TASK FORCE,235200.0,EUGENE   BRADY,EUGENE M  BRADY
Pennsylvania,PA,2008,SILOAM,7580.0,SCOTT A  CAULFIELD
Pennsylvania,PA,2008,CARNEGIE MELLON UNIVERSITY,98203.0,LAYMAN JENNIFER L  MECCARIELLO,LAYMAN JENNIFER   MECCARIELLO
Pennsylvania,PA,2008,"CONSUMERS UNION OF U.S., INC.",0.0,ELISA    ODABASHIAN, ELISA   ODABASHIAN, ELISA    ODABASHIAN
Pennsylvania,PA,2008,AMERICAN AIRLINES,105321.0,SCOTT A  CAULFIELD
Pennsylvania,PA,2008,HOSPITAL SERVICE ASSOCIATION OF NORTHEASTERN PENNSYLVANIA,2359450.0,MATTHEW   O'DONNELL,MATTHEW T  O'DONNELL
Pennsylvania,PA,2008,"DOMINION RETAIL, INC.",86886.0,TODD S  STEWART
Pennsylvania,PA,2008,"GREENMAN PEDERSEN, INC.",16800.0,MARK S  SINGEL
Pennsylvania,PA,2008,THE LIGHTHOUSE FOUNDATION,104992.0,J   CARTER,JAIME   CARTER,JAMIE    CARTER,JAIME L  CARTER
Pennsylvania,PA,2008,THE BOSTON BEER COMPANY,40718.0,SCOTT A  CAULFIELD
Pennsylvania,PA,2008,"PEDIATRIC DENTAL ASSOCIATES, LTD",232308.0,PHILIP T  SIEGEL
Pennsylvania,PA,2008,DRIVER'S ED.COM,20000.0,JAMIE L  MINEO
Pennsylvania,PA,2008,PHILADELPLHIA HOUSING AUTHORITY,78916.0,SCOTT A  CAULFIELD
Pennsylvania,PA,2008,"PHELAN, HALLINAN, LLP",0.0,VINCENT  P  CARROLL
Pennsylvania,PA,2008,PA FOREST FIRE MUSEUM ASSOC.,0.0,VINCENT M  PHILLIPS
Pennsylvania,PA,2008,"WAWA, INC.",0.0,MARK   SUPRENANT,MARK N  SUPRENANT
Pennsylvania,PA,2008,"ASSET, INC.",115314.0,REENY D  DAVISON
Pennsylvania,PA,2008,"NATIONAL STRATEGIES O/B/O GOLDEN, WEISE, AND ASSOCIATES, LLC",0.0,MARK S  SINGEL
Pennsylvania,PA,2008,AUTISM SPEAKS,351576.0,ELIZABETH    EMKEN
Pennsylvania,PA,2008,"SCHUYLKILL ENERGY RESOURCES, INC.",0.0,BRIAN R  RICH
Pennsylvania,PA,2008,CGI,216000.0,CARRIE E  CALVIN
Pennsylvania,PA,2008,YOUTH ADVOCATE PROGRAMS INC.,1532230.0,II RICHARD L  STOTTLEMYER,II RICHARD L  STOLLEMYER,II RICHARD L  STOMEMYER,II RICHARD L  STOTTIEMYER
Pennsylvania,PA,2008,BUILDING BLOCK DEVELOPMENT CORP.,0.0,DEBORAH   PREDMORE
Pennsylvania,PA,2008,ALLEGHENY CONFERENCE ON COMMUNITY DEVELOPMENT,2108640.0,F. MICHAEL   LANGLEY,F MICHAEL   LANGLEY
Pennsylvania,PA,2008,TIMOTHY C. HARRISON,36187.0,TIMOTHY C  HARRISON
Pennsylvania,PA,2008,WESTRUM DEVELOPMENT COMPANY,101250.0,JOHN A  WESTRUM
Pennsylvania,PA,2008,PENNSYLVANIA STATE GRANGE,0.0,DEBORAH A  CHAPPELL
Pennsylvania,PA,2008,PENNSYLVANIA IMMIGRATION AND CITIZENSHIP COALITION,0.0,JENNIFER REGAN   COOPER
Pennsylvania,PA,2008,PA ASSOCIATION OF PRIVATE SCHOOL ADMINISTRATORS,0.0,RICHARD   DUMARESQ
Pennsylvania,PA,2008,TYCO FIRE AND BUILDING PRODUCTS,9610.0,DARREN   PALMIERI,CARMINE   SCHIAVONE
Pennsylvania,PA,2008,TEACH FOR AMERICA,360904.0,MIKE   WANG,MIKE J  WANG
Pennsylvania,PA,2008,THE ADVOCACY ALLIANCE,0.0,ALEX J  HAZZOURI,ROBYN L  KLEIN
Pennsylvania,PA,2008,BAXTER HEALTHCARE CORPORATION,1254680.0,LORI   SIMS
Pennsylvania,PA,2008,"GAVER INDUSTRIES, INC.",31400.0,JAMIE L  MINEO
Pennsylvania,PA,2008,"AMERICAN RED CROSS, PA CHARTERS AND BLOOD REGIONS",101440.0,TOM   FOLEY,VICTORIA A  CONNOR,VICTORIA   CONNOR
Pennsylvania,PA,2008,NATIONAL WASTE & RECYCLING ASSOCIATION,1305213.0,BRUCE J  PARKER
Pennsylvania,PA,2008,COMMONWEALTH FOUNDATION FOR PUBLIC POLICY ALTERNATIVES,60930393.0,MATTHEW J  BROUILLETTE
Pennsylvania,PA,2008,PITTSBURGH WATER AND SEWER AUTHORITY,36000.0,JOHN R  MORGAN
Pennsylvania,PA,2008,AMERICAN HEART ASSOCIATION - GREAT RIVERS AFFILATE,260625.0,JENNIFER A  EBERSOLE
Pennsylvania,PA,2008,"WASTE MANAGEMENT OF PENNSYLVANIA, INC.",4045170.0,JOHN  S  SKOUTELAS,JOHN S  SKOUTELAS
Pennsylvania,PA,2008,PENNSYLVANIA BALLET ASSOCIATION,54000.0,MICHAEL   SCOLAMIERO
