State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2011,Nebraska Cable Communications Association,53596.36,"Bromm, Curt"," Johnson Group, The "," Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2011,Nebraska Public Power District,89655.31,"Boesch, Elizabeth L."," Higgins, Shirley"," McClure, John C.", Nowka & Edwards
Nebraska,NE,2011,Nebraska Petroleum Marketers & Convenience Store Association,12480.060000000001,"Keigher, Timothy P."
Nebraska,NE,2011,Peetz & Company,18398.04,Nowka & Edwards," Micek, Cora"
Nebraska,NE,2011,"Cigar Association of America, Inc.",38500.0,"Peters, William E."
Nebraska,NE,2011,Sanofi Pasteur c/o MultiState Associates Inc.,26000.0,"Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2011,Bristol-Myers Squibb Co.,7651.59,"Cale, Grant"
Nebraska,NE,2011,Lincoln Electric System,15000.0,"Sahling-Zart, Shelley R."
Nebraska,NE,2011,"National Safety Council, Greater Omaha Chapter",204.5,"Mulherin, William T."," Farrell, Kay"
Nebraska,NE,2011,Northern Natural Gas,11934.0,"Loeffler, Michael T."," Bruning, Deonne"
Nebraska,NE,2011,CHI Health,78400.0,"Peetz, Natalie"," McClure, Jeanne L."
Nebraska,NE,2011,Nebraska Wildlife Federation,931.64,"Hovorka, Duane"
Nebraska,NE,2011,Consolidated Telephone Company,2623.41,"Paden, Nicholas K."
Nebraska,NE,2011,Fremont Public Schools,12092.300000000001,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2011,Nebraska Investment Finance Authority,0.0,"Kenny, Timothy R."," Peterson, Patricia Schuett"," Likes, Steven C."
Nebraska,NE,2011,Nebraska Farmers Union,3740.0,"Hansen, John K."
Nebraska,NE,2011,Hamilton Telecommunications,2863.7599999999998,"Paden, Nicholas K."
Nebraska,NE,2011,Nebraska Press Association,19956.4,"Beermann, Allen J.", Mueller Robak
Nebraska,NE,2011,Nebraska Intellectual Disabilities Services Providers,33600.0,"Jensen, Ronald L. of Jensen Associates, Inc."
Nebraska,NE,2011,Cameco Resources,22959.809999999998,"McGuire, Mark D."," Mines, Mick"
