State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2006,Nebraska Cable Communications Association,66007.76000000001,"Bromm, Curt"," Radcliffe, Walter H. of Radcliffe and Associates"," Johnson Group, The "," Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2006,Nebraska Public Power District,59813.83,Nowka & Edwards," Higgins, Shirley"," McClure, John C."," Warth, Terry"
Nebraska,NE,2006,Nebraska Petroleum Marketers & Convenience Store Association,11522.16,"Keigher, Timothy P."
Nebraska,NE,2006,Cargill,31733.88,"Engh, Jennifer L."," Zumwinkle, Mike"," Moors, H. Jack"
Nebraska,NE,2006,"Cigar Association of America, Inc.",32000.0,"Peters, William E."
Nebraska,NE,2006,Cox Communications,28507.8,"Bruning, Deonne"," Logsdon, Robert R."
Nebraska,NE,2006,Lincoln Electric System,28253.83,"Sahling-Zart, Shelley R."," Kissel/E&S Associates, LLC"
Nebraska,NE,2006,"Community Lottery System, Inc.",15000.0,Nowka & Edwards
Nebraska,NE,2006,CHI Health,59588.46,"Anderson, Shannon M"," Kissel/E&S Associates, LLC"
Nebraska,NE,2006,HLR Service Corporation,17091.510000000002,"Setzepfandt, Scott"
Nebraska,NE,2006,Consolidated Telephone Company,3038.0599999999995,"Hybl, Michael G. - Consortia Consulting"
Nebraska,NE,2006,Fremont Public Schools,14531.300000000001,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2006,Nebraska Investment Finance Authority,4800.0,"Kenny, Timothy R."," Kissel/E&S Associates, LLC"," Peterson, Patricia Schuett"
Nebraska,NE,2006,Nebraska Farmers Union,3740.0,"Hansen, John K."
Nebraska,NE,2006,Hamilton Telecommunications,3201.14,"Hybl, Michael G. - Consortia Consulting"
Nebraska,NE,2006,"Nature Conservancy Action Fund, The",5200.0,"Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2006,Nebraska Press Association,18890.36,"Beermann, Allen J.", Mueller Robak
Nebraska,NE,2006,Cameco Resources,6400.0,"McGuire, Mark D."," Moors, H. Jack"
Nebraska,NE,2006,Union Pacific Railroad,89468.07,"Ryan, Beth"," Bateman, Joseph", Nowka & Edwards
