State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2012,Nebraska Cable Communications Association,75169.11,"Bromm, Curt", A Prenda Company," Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2012,Nebraska Public Power District,83521.12999999999,"Boesch, Elizabeth L."," Higgins, Shirley"," McClure, John C.", Nowka & Edwards
Nebraska,NE,2012,Nebraska Petroleum Marketers & Convenience Store Association,10045.61,"Keigher, Timothy P."
Nebraska,NE,2012,Peetz & Company,52558.16,Nowka & Edwards," Micek, Cora"
Nebraska,NE,2012,"Cigar Association of America, Inc.",38500.0,"Peters, William E."
Nebraska,NE,2012,Sanofi Pasteur c/o MultiState Associates Inc.,24999.980000000003,"Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2012,Consortia Consulting,3200.0,"Meradith, Steve"
Nebraska,NE,2012,Lincoln Electric System,10000.0,"Sahling-Zart, Shelley R."
Nebraska,NE,2012,Gottsch Enterprises,6200.0,"Pollock, Andy"
Nebraska,NE,2012,CHI Health,93500.0,"McClure, Jeanne L."," Peetz, Natalie"
Nebraska,NE,2012,Nebraska Wildlife Federation,381.0,"Hovorka, Duane"
Nebraska,NE,2012,Consolidated Telephone Company,2891.91,"Paden, Nicholas K."
Nebraska,NE,2012,Fremont Public Schools,10558.61,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2012,Nebraska Investment Finance Authority,310.0,"Kenny, Timothy R."," Peterson, Patricia Schuett"," Likes, Steven C."
Nebraska,NE,2012,Nebraska Farmers Union,3740.0,"Hansen, John K."
Nebraska,NE,2012,Hamilton Telecommunications,2810.63,"Paden, Nicholas K."
Nebraska,NE,2012,Nebraska Press Association,19845.28,"Beermann, Allen J.", Mueller Robak
Nebraska,NE,2012,Nebraska Intellectual Disabilities Services Providers,23873.25,"Jensen, Ronald L. of Jensen Associates, Inc."
Nebraska,NE,2012,Cameco Resources,15438.0,"McGuire, Mark D."," Mines, Mick"
Nebraska,NE,2012,Professional Surveyors Association of Nebraska,19000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2012,Union Pacific Railroad,87504.88999999998,"Bateman, Joseph"," Mainwaring, Brenda", Nowka & Edwards
Nebraska,NE,2012,EHPV Lottery Services LLC aka Big Red Keno ,48365.93,"Karnes, David K."," Harvey, William F."," American Communications Group, Inc."
Nebraska,NE,2012,League of Human Dignity,16800.0,"Pappas, James E."
Nebraska,NE,2012,Cargill,7400.0,"Mines, Mick"
Nebraska,NE,2012,Bennington Public Schools,0.0,"Plucker, Julia"
Nebraska,NE,2012,Immanuel Retirement Communities,639.5,"Levy, David C."
Nebraska,NE,2012,UPS - United Parcel Service,0.0,"Johnson-Bonhart, Kimberly A."
Nebraska,NE,2012,"eBay, Inc.",27232.46,Mueller Robak
Nebraska,NE,2012,Nebraska Municipal Power Pool,33209.0,"Dibbern, Chris"," Kissel/E&S Associates, LLC"
