State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2009,Nebraska Cable Communications Association,57524.09,"Bromm, Curt"," Johnson Group, The "," Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2009,Nebraska Public Power District,91262.17,Nowka & Edwards," McClure, John C."," Boesch, Elizabeth L."," Higgins, Shirley"
Nebraska,NE,2009,Nebraska Petroleum Marketers & Convenience Store Association,11548.4,"Keigher, Timothy P."
Nebraska,NE,2009,Guaranteed Asset Protection Association,40200.0,"Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2009,Alliance of Automobile Manufacturers,36652.99,"O'Hara Lindsay & Associates, Inc."
Nebraska,NE,2009,Peetz & Company,14200.0,Nowka & Edwards," McNair, Chrissy"
Nebraska,NE,2009,"Cigar Association of America, Inc.",37000.0,"Peters, William E."
Nebraska,NE,2009,Sanofi Pasteur c/o MultiState Associates Inc.,22918.15,Mueller Robak," Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2009,Lincoln Electric System,12500.0,"Sahling-Zart, Shelley R."
Nebraska,NE,2009,"Community Lottery System, Inc.",12000.0,Nowka & Edwards
Nebraska,NE,2009,CHI Health,66190.0,"McClure, Jeanne L."," Peetz, Natalie"
Nebraska,NE,2009,HLR Service Corporation,4519.5,"Setzepfandt, Scott"
Nebraska,NE,2009,Consolidated Telephone Company,2585.42,"Paden, Nicholas K."
Nebraska,NE,2009,Fremont Public Schools,15395.89,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2009,Nebraska Investment Finance Authority,1500.0,"Likes, Steven C."," Kenny, Timothy R."," Peterson, Patricia Schuett"," Kissel/E&S Associates, LLC"
Nebraska,NE,2009,Nebraska Farmers Union,3740.0,"Hansen, John K."
Nebraska,NE,2009,Nebraskans for a Healthy Future,27000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2009,Hamilton Telecommunications,2511.97,"Paden, Nicholas K."
Nebraska,NE,2009,Nebraska Press Association,20168.629999999997,"Beermann, Allen J.", Mueller Robak
Nebraska,NE,2009,Boys & Girls Club of America,10000.0,"Peetz, Natalie"
Nebraska,NE,2009,Cameco Resources,6400.0,"McGuire, Mark D."," Moors, H. Jack"
Nebraska,NE,2009,Union Pacific Railroad,76687.87999999999,"Mainwaring, Brenda"," Bateman, Joseph", Nowka & Edwards
Nebraska,NE,2009,EHPV Lottery Services LLC aka Big Red Keno ,48200.0,"Karnes, David K."," Harvey, William F.", Mueller Robak," American Communications Group, Inc."
Nebraska,NE,2009,League of Human Dignity,16800.0,"Pappas, James E."
Nebraska,NE,2009,Cargill,7200.0,"Zumwinkle, Mike"," Moors, H. Jack"
Nebraska,NE,2009,Bennington Public Schools,20000.0,"Plucker, Julia"
Nebraska,NE,2009,Interior Design Coalition of Nebraska,22864.23,"Berryman, Scott"
Nebraska,NE,2009,UPS - United Parcel Service,0.0,"Johnson-Bonhart, Kimberly A."
Nebraska,NE,2009,College of American Pathologists,18200.0,"Peetz, Natalie"
Nebraska,NE,2009,"eBay, Inc.",24000.0,Mueller Robak
Nebraska,NE,2009,Nebraska Municipal Power Pool,30023.0,"Dibbern, Chris"," Kissel/E&S Associates, LLC"
Nebraska,NE,2009,"Nebraskans First, Inc.",12000.0,"Adams, Don"
