State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2003,Nebraska Cable Communications Association,48739.42,"Radcliffe, Walter H. of Radcliffe and Associates"," Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2003,Nebraska Public Power District,60535.299999999996,"Warth, Terry"," McClure, John C.", Nowka & Edwards
Nebraska,NE,2003,Nebraska Petroleum Marketers & Convenience Store Association,19273.87,"Keigher, Timothy P."," Rasmussen, Dennis"
Nebraska,NE,2003,Cargill,17993.11,McGuire & Norby," Zumwinkle, Mike"
Nebraska,NE,2003,Cox Communications,29200.0,"Logsdon, Robert R."," Bruning, Deonne"
Nebraska,NE,2003,"ACS State and Local Solutions, Inc.",11000.0,Nowka & Edwards
Nebraska,NE,2003,Lincoln Electric System,26900.170000000002,"Sahling-Zart, Shelley R."," Kissel/E&S Associates, LLC"," Mueller, William J."," Ruth, Larry L."
Nebraska,NE,2003,"Community Lottery System, Inc.",36000.0,Nowka & Edwards
Nebraska,NE,2003,CHI Health,56259.8,"Kissel/E&S Associates, LLC"," Anderson, Shannon M"
Nebraska,NE,2003,HLR Service Corporation,3054.81,"Setzepfandt, Scott"
Nebraska,NE,2003,Coors Brewing Company,10000.0,"Vickers, Tom"
Nebraska,NE,2003,Fremont Public Schools,20010.62,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2003,Nebraska Investment Finance Authority,3500.0,"Kenny, Timothy R."," Kissel/E&S Associates, LLC"," Peterson, Patricia Schuett"
Nebraska,NE,2003,Nebraska Farmers Union,400.0,"Hansen, Hal Anthony"," Hansen, John K."," Hanson, Thomas B."
Nebraska,NE,2003,"Nature Conservancy Action Fund, The",12000.0,"Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2003,Nebraska Press Association,17887.3,"Mueller, William J."," Ruth, Larry L."," Beermann, Allen J."
Nebraska,NE,2003,Cameco Resources,5600.0,McGuire & Norby
Nebraska,NE,2003,"Daily Record, The",938.53,"Kelley, Michael A."
Nebraska,NE,2003,Union Pacific Railroad,102340.34999999999,"Moore, Scott D."," Ryan, Beth", Nowka & Edwards," Bateman, Joseph"
Nebraska,NE,2003,"National Active & Retired Federal Employees (NARFE), NE Federation",0.0,"Hogrefe, Raymond H."
Nebraska,NE,2003,EHPV Lottery Services LLC aka Big Red Keno ,36500.0,"Ruth, Larry L."," Mueller, William J."," Harvey, William F."
Nebraska,NE,2003,DeHart & Darr Associates,15514.78,"Gordon, James E."
Nebraska,NE,2003,Catrala of Nebraska,6000.0,"Rasmussen, Dennis"
Nebraska,NE,2003,Takeda Pharmaceuticals America,6519.52,"Davis, Lisa"," Roof, Dale"
Nebraska,NE,2003,Nebraska Municipal Power Pool,31601.0,"Dibbern, Chris"," Kissel/E&S Associates, LLC"
Nebraska,NE,2003,"Nebraskans First, Inc.",8000.0,"Adams, Don"
Nebraska,NE,2003,Nebraska Telecommunications Business Users Coalition,10000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2003,Educational Service Units Administrators Association,18097.89,"Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2003,Nebraska Appleseed,2250.0,"Mumgaard, D. Milo"
Nebraska,NE,2003,Consortium of Schools,4400.0,"Alberts, Dan"
Nebraska,NE,2003,Bayer Corporation,18306.160000000003,"Mischo, Craig"
Nebraska,NE,2003,"PRIDE-Omaha, Inc.",252.3,"Dugan, Susie"
Nebraska,NE,2003,Nebraska Board of Engineers and Architects,14000.0,"American Communications Group, Inc."
Nebraska,NE,2003,Nebraska Hearing Society,3000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2003,Nebraska Advocates for Justice and Equality,9000.0,"Van Pelt, Carter"
Nebraska,NE,2003,Merck Sharp and Dohme Corp.,24483.84,"Belcher, Barbara N."," Nielsen, Coleen J."
Nebraska,NE,2003,Nebraska Grain and Feed Association,7650.49,"Ptacek, Patrick J."
Nebraska,NE,2003,Nebraskans For Alternatives to the Death Penalty,2600.0,"Winston, Kenneth C."
Nebraska,NE,2003,American Corn Growers Association,1481.75,"Alberts, Dan"
Nebraska,NE,2003,Voices for Children in Nebraska,15000.0,"Berg, Amy R."
Nebraska,NE,2003,Nebraska District Court Judges Association,17383.33,"Cavanaugh Law Firm, P.C., L.L.O."
Nebraska,NE,2003,Center for Rural Affairs,25791.65,"American Communications Group, Inc."," Bailey, Jon M."
Nebraska,NE,2003,Nebraska Right to Life,711.33,"Schmit-Albin, Julie"
