State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Nebraska,NE,2007,Nebraska Cable Communications Association,71155.65,"Johnson Group, The "," Bromm, Curt"," Radcliffe, Walter H. of Radcliffe and Associates"," Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2007,Nebraska Public Power District,78859.67000000001,"Higgins, Shirley"," Warth, Terry"," McClure, John C.", Nowka & Edwards
Nebraska,NE,2007,Nebraska Petroleum Marketers & Convenience Store Association,14107.68,"Keigher, Timothy P."
Nebraska,NE,2007,Peetz & Company,1462.5,Nowka & Edwards," Cederberg, John E."
Nebraska,NE,2007,"Cigar Association of America, Inc.",35000.0,"Peters, William E."
Nebraska,NE,2007,Cox Communications,54028.06,"Bruning, Deonne"," Barrett, John R."," Peck, Kristin"," Logsdon, Robert R."
Nebraska,NE,2007,"ACS State and Local Solutions, Inc.",5000.0,Nowka & Edwards
Nebraska,NE,2007,Lincoln Electric System,36293.85,"Sahling-Zart, Shelley R."," Kissel/E&S Associates, LLC"
Nebraska,NE,2007,"Community Lottery System, Inc.",12000.0,Nowka & Edwards
Nebraska,NE,2007,CHI Health,75041.16,"Anderson, Shannon M"," Kissel/E&S Associates, LLC"
Nebraska,NE,2007,HLR Service Corporation,19116.170000000002,"Setzepfandt, Scott"
Nebraska,NE,2007,Consolidated Telephone Company,3457.62,"Hybl, Michael G. - Consortia Consulting"," Paden, Nicholas K."
Nebraska,NE,2007,Fremont Public Schools,19939.39,"Nabb, Douglas L. (deceased)"
Nebraska,NE,2007,Nebraska Investment Finance Authority,6312.0,"Peterson, Patricia Schuett"," Kenny, Timothy R."," Kissel/E&S Associates, LLC"
Nebraska,NE,2007,Nebraska Farmers Union,3740.0,"Hansen, John K."
Nebraska,NE,2007,Hamilton Telecommunications,3693.5000000000005,"Hybl, Michael G. - Consortia Consulting"," Paden, Nicholas K."
Nebraska,NE,2007,"Nature Conservancy Action Fund, The",6200.0,"Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2007,Nebraska Press Association,18335.5,Mueller Robak," Beermann, Allen J."
Nebraska,NE,2007,Cameco Resources,12586.789999999999,"McGuire, Mark D."," Moors, H. Jack"
Nebraska,NE,2007,Union Pacific Railroad,92197.76000000001,"Ryan, Beth"," Bateman, Joseph", Nowka & Edwards
Nebraska,NE,2007,"Mid-America Companies, LLC/Lundeen",0.0,"Schmit, Loran of Schmit Industries, Inc."
Nebraska,NE,2007,EHPV Lottery Services LLC aka Big Red Keno ,48022.95,Mueller Robak," Karnes, David K."," Harvey, William F."
Nebraska,NE,2007,League of Human Dignity,4200.0,"Pappas, James E."
Nebraska,NE,2007,Omaha Landlords Association (formerly Omaha Property Owners Association),10000.0,"Radcliffe, Walter H. of Radcliffe and Associates"
Nebraska,NE,2007,Cargill,7600.0,"Engh, Jennifer L."," Moors, H. Jack"," Zumwinkle, Mike"
Nebraska,NE,2007,"Campbell, Mary M. of Campbell & Associates",10000.0,"Paden, Nicholas K."
Nebraska,NE,2007,Bennington Public Schools,15500.0,"Plucker, Julia"
Nebraska,NE,2007,Interior Design Coalition of Nebraska,28025.13,"Berryman, Scott"
Nebraska,NE,2007,UPS - United Parcel Service,0.0,"Johnson-Bonhart, Kimberly A."
Nebraska,NE,2007,College of American Pathologists,10221.46,"Peetz, Natalie"
Nebraska,NE,2007,"eBay, Inc.",24200.0,Mueller Robak
Nebraska,NE,2007,Nebraska Municipal Power Pool,30357.06,"Dibbern, Chris"," Kissel/E&S Associates, LLC"
Nebraska,NE,2007,"Nebraskans First, Inc.",12025.0,"Adams, Don"
Nebraska,NE,2007,Nebraska Telecommunications Business Users Coalition,13788.460000000001,"Kissel/E&S Associates, LLC"
Nebraska,NE,2007,Endow Nebraska,8277.7,"Moul, Maxine"," O'Hara Lindsay & Associates, Inc."
Nebraska,NE,2007,Educational Service Units Administrators Association,26682.11,"Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2007,Nebraska Appleseed,4234.120000000001,"Mumgaard, D. Milo"," Goettemoeller, Jennifer M."," Carter, Jennifer"
Nebraska,NE,2007,Humanities Nebraska,4500.0,"Hood, Jane Renner"," O'Hara Lindsay & Associates, Inc."
Nebraska,NE,2007,Bayer Corporation,5935.08,"Mischo, Craig"
Nebraska,NE,2007,"PRIDE-Omaha, Inc.",0.0,"Burson, Kathleen"
Nebraska,NE,2007,Nebraska Board of Engineers and Architects,16000.0,"American Communications Group, Inc."
Nebraska,NE,2007,Nebraska Hearing Society,12000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2007,Merck Sharp and Dohme Corp.,29826.420000000002,"Nielsen, Coleen J."," Belcher, Barbara N."
Nebraska,NE,2007,Nebraska Grain and Feed Association,0.0,"Ptacek, Patrick J."
Nebraska,NE,2007,Metropolitan Entertainment & Convention Authority,18284.29,"O'Hara Lindsay & Associates, Inc."
Nebraska,NE,2007,Nebraskans For Alternatives to the Death Penalty,8100.0,"O'Hara Lindsay & Associates, Inc."," Aspengren, Eric"
Nebraska,NE,2007,Voices for Children in Nebraska,33912.0,"Lewis, Sarah Ann"
Nebraska,NE,2007,Nebraska District Court Judges Association,24262.15,Mueller Robak
Nebraska,NE,2007,Sanofi US,2059.2200000000003,"Sobotta, Russell"
Nebraska,NE,2007,HSBC GR Corp.,3085.78,"Lightner, Patricia"
Nebraska,NE,2007,Center for Rural Affairs,20663.690000000002,"Hassebrook, Chuck"," Bailey, Jon M."," American Communications Group, Inc."
Nebraska,NE,2007,City of Omaha Mayor's Office,0.0,"Cavanaugh Law Firm, P.C., L.L.O."
Nebraska,NE,2007,Nebraska Right to Life,7136.11,"Schmit-Albin, Julie"
Nebraska,NE,2007,"MDS Pharma Services (US), Inc.",35268.8,Mueller Robak
Nebraska,NE,2007,Nebraska Land Title Association,17857.239999999998,Mueller Robak
Nebraska,NE,2007,"Johnson Group, The ",961.25,"Jensen, Ronald L. of Jensen Associates, Inc."," Johnson Group, The"
Nebraska,NE,2007,Omaha Community Playhouse,12249.8,"Peetz, Natalie"
Nebraska,NE,2007,Nebraska Independent Auto Dealers Association,8000.0,"Keigher & Associates, LLC"," Merritt, Gary James"
Nebraska,NE,2007,Nebraska Propane Gas Association,13471.48,"Vickers, Tom"," Swertzic, Michelle"
Nebraska,NE,2007,Nebraska Academy of Physician Assistants,3950.0,"American Communications Group, Inc."
Nebraska,NE,2007,Goodwill Association of Iowa/Nebraska,17903.379999999997,"American Communications Group, Inc."
Nebraska,NE,2007,Republic National Distributing Company,75238.59,"Radcliffe, Walter H. of Radcliffe and Associates"," Campbell, Mary M. of Campbell & Associates"
Nebraska,NE,2007,Wyeth,25782.79,"Jarecke, Kate Kulesher - Advocacy and Issue Management Inc."
Nebraska,NE,2007,"N.H. Wright & Assoc., LLC",0.0,"Plucker, Julia"
Nebraska,NE,2007,Farmers Mutual of Nebraska,4946.0599999999995,"Dobler, James B."
Nebraska,NE,2007,Blue Cross and Blue Shield of Nebraska,50323.73,"Valentin, Michaela"," O'Hara Lindsay & Associates, Inc."
Nebraska,NE,2007,Disability Rights Nebraska,1076.44,"Evans, Eric A."," Meurrens, Bradley"
Nebraska,NE,2007,Alliance for Cohesive and Coordinated K-12 Learning Communities,10000.0,"Bromm, Curt"
Nebraska,NE,2007,Nebraska Mortgage Association,5200.0,"Boehm, John M. (deceased)"
Nebraska,NE,2007,Nebraska Association of Convention and Visitors Bureaus,800.0,"Goodier, Donna"," Gilpin, Vicki"
Nebraska,NE,2007,"Johnson Brothers/Finocchiaro, LLC",13158.539999999999,"Kelley Plucker, LLC"
Nebraska,NE,2007,Credit Advisors,0.0,Nowka & Edwards
Nebraska,NE,2007,Nebraska Republican Party,242.56,"Quandahl, Mark"," Carlton, Tiffiny"
Nebraska,NE,2007,Nebraskans for Research,15701.98,"American Communications Group, Inc."
Nebraska,NE,2007,Lakeview Community Schools,5000.0,"Kamm, Richard D."
Nebraska,NE,2007,Mosaic,16000.0,"Kissel/E&S Associates, LLC"
Nebraska,NE,2007,"Radcliffe, Walter H. of Radcliffe and Associates",437310.48,"Brady, Justin J."," Jensen, Ronald L. of Jensen Associates, Inc."," Gilbertson, Korby M."," Pack, Mary M."
Nebraska,NE,2007,Nebraska Medical Association,50784.600000000006,"Buntain, David R."," Pallesen, Charles M., Jr."," Johnson, Sandra A."
Nebraska,NE,2007,Nebraska Association of Resources Districts,75741.17,Nowka & Edwards," Edson, Dean E."
Nebraska,NE,2007,Nebraska Agri-Business Association,8022.66,"Anderson, Robert L."," Licht, Alice L."," Abboud, Chris - Public Affairs Group"
Nebraska,NE,2007,Nebraska AirBoat Association,1500.0,"Keigher & Associates, LLC"
Nebraska,NE,2007,2015 Vision,40198.65,"Seacrest, Kent", Mueller Robak
Nebraska,NE,2007,Nebraska Association of School Boards,16968.92,"Bonaiuto, John A."," Hale, Brian"
Nebraska,NE,2007,Creighton University,81255.0,"Cavanaugh Law Firm, P.C., L.L.O."
Nebraska,NE,2007,National Federation of Independent Business (NFIB),52113.7,"Stilmock, Gerald M."," Hallstrom, Robert"
Nebraska,NE,2007,Nebraska Travel Association (NETA),800.0,"Skinner, Debra J."," Young, Lora"
Nebraska,NE,2007,"Chief Industries, Inc.",22005.0,Mueller Robak
Nebraska,NE,2007,Nebraska Coalition of Education Equity and Adequacy,599.72,"Smith, Milford L."
Nebraska,NE,2007,Nebraska State Lodge of the Fraternal Order of Police,30516.0,"Kelley Plucker, LLC"
Nebraska,NE,2007,Omaha Tribe of Nebraska,10358.810000000001,Affirmative Public Policy Solutions
Nebraska,NE,2007,Kearney Area Chamber of Commerce,19242.760000000002,Mueller Robak
