State,StateAbbr,Year,Client,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Wyoming,WY,2005,,Jannice E. Alvaney,Liz Brimmer,Marcille Carter,Ogden Driskill,Bernie J. Du Monthier,Ken A. Esquibel,(307) 721-8875,Paul D. Griffin,Carolyn L. Herbertson,Cheryll M. Howard,Brianna l. Jones,Organization Address,Organization Address,Eric V. Miller,Joe Morelli,Organization Address,Warren Murphy,Steve R. Rodriguez,Chris Shelledy,Rodney G. Trees,Phone,Organization Address,Patricia Washburn,Philip A. Washburn,Ronald D. Williams,M. Brian Yarrington,Stacy Young
Wyoming,WY,2005,"Foundation Coal West, Inc.",Organization Address
Wyoming,WY,2005,National Association of Settlement Purchasers,Earl Nesbitt
Wyoming,WY,2005,Wyoming Automobile Dealers Association,Marsha M. Allen
Wyoming,WY,2005,Kinder Morgan Inc.,Norman P. Long
Wyoming,WY,2005,"Consumer Union of U.S., Inc.",Gail K. Hillebrand
Wyoming,WY,2005,United Steel Workers,Monte Morlock
Wyoming,WY,2005,Jeffrey C. Wardle Academy,Julie S. Sexton
Wyoming,WY,2005,Qwest,Michael A. Ceballos,Jody L. Levin,John R. McPherson
Wyoming,WY,2005,Equality State Policy center,Phone
Wyoming,WY,2005,Prevent Child Abuse Wyoming,Rose M. Kor
Wyoming,WY,2005,Dan Sullivan Consulting,Organization Address
Wyoming,WY,2005,Verizon Wireless,Fax
Wyoming,WY,2005,Wyoming School Boards Assn.,Organization Address
Wyoming,WY,2005,PNWRCC,Tim Wells
Wyoming,WY,2005,WY Professional Towing Assoc,Junius Elmore Jr.
Wyoming,WY,2005,"Schring-Plough External Affairs, Inc.",Patrick Teegarden
Wyoming,WY,2005,Wyoming Community Foundation,Robert B. Betts
Wyoming,WY,2005,Wyoming Business Alliance,Bill Schilling
Wyoming,WY,2005,Rock Springs Chamber of Commerce,Organization Address
Wyoming,WY,2005,UW Alumni Association,Roberta M. Darnall
Wyoming,WY,2005,Wyoming Mining Association,Robert Matthew Grant,Marion Loomis
Wyoming,WY,2005,Sunwest Management,Michael D McCracken
Wyoming,WY,2005,Smoke Free Cheyenne,James A. Harper
Wyoming,WY,2005,Great West Division American Cancer Society,Loretta C. Wolf
Wyoming,WY,2005,"Apple Computer, Inc.",Fax
Wyoming,WY,2005,Association of Wyoming Insurance Agents,Marian J. Schulz
Wyoming,WY,2005,Wyoming Association of Municipalities,Dave Johnson
Wyoming,WY,2005,Wyo Fire Service,Don Huber
Wyoming,WY,2005,Cheyenne Regional Airport,(307) 638-1468
Wyoming,WY,2005,WCTA,H.L. Jensen
Wyoming,WY,2005,Wyoming State Alliance of Boys and Girls,Troy J. Broussard
Wyoming,WY,2005,Wyoming Trial Lawyers Association,Organization Address,Marcia Shanor
Wyoming,WY,2005,Bresnan Communications,"Walter E. Eggers, III",Sami L. Falzone,Jerold C. Lambert,Lawrence J. Wolfe
Wyoming,WY,2005,"MedImmune, Inc.",Scott D. Brown
Wyoming,WY,2005,Sunwest Mgt/Wy Assisted Living,Sarah Marie Green
Wyoming,WY,2005,"Dream Games of Arizona, Inc.",Steven Cranfill
Wyoming,WY,2005,Marathon Oil Company,Phone,Fred David Searle,Fax
Wyoming,WY,2005,The Pittsburg & Midway Coal Mining,Nick J. Bettas
Wyoming,WY,2005,Bayer Corporatoin Pharmaceutical Division,James Hoover
Wyoming,WY,2005,RX Plus Pharmacies,Bradley J. Young
Wyoming,WY,2005,Motorola Inc.,Organization Address
Wyoming,WY,2005,Fremont County Coroner,Mark O. Harris
Wyoming,WY,2005,"MultiStates Associates, Inc. on behalf of ACS",Phone
Wyoming,WY,2005,Pharmaceutical Research & Manufacturers of,Brian Leugs
Wyoming,WY,2005,Wyoming Hospital Association,Robert C. Kidd II,Daniel J. Perdue
Wyoming,WY,2005,Laborer's Local # 1271,Les Vasey
Wyoming,WY,2005,United Transportation Union,Anita Sullivan,Terry L. Ungricht
Wyoming,WY,2005,Wyoming Association of Sheriffs and Chiefs,Byron F. Oedekoven
Wyoming,WY,2005,AstraZeneca Pharmaceuticals LP,Diane D. Alexander
Wyoming,WY,2005,Duke Energy Field Services,John R. McPherson
Wyoming,WY,2005,Wyoming Stock Growers,James H. Magagna
Wyoming,WY,2005,Board of Agriculture,David J. Graham,Jim S. Mickelson
Wyoming,WY,2005,Patriots Memorial Park,Donn L. Edmunds
Wyoming,WY,2005,WASA,Lawrence Anderson
Wyoming,WY,2005,Wyoming Lodging and Resturant Association,Mike Moser
Wyoming,WY,2005,Devils Tower Centennial,Lynn Conzelman
Wyoming,WY,2005,Conwood Company L.P.,Laurie Urbigkit
Wyoming,WY,2005,Sierra Club,Organization Address,Stephen D. Thomas
Wyoming,WY,2005,WBSA,Lawrence Anderson
Wyoming,WY,2005,Wyoming Petroleum Marketers Assn.,(307) 632-0305
Wyoming,WY,2005,Wyoming Assocation of Municipalities,Arthur T. Badgett
Wyoming,WY,2005,Devon Energy Corporation,Randy A. Bolles,Dru D. Bower,Margo Harlan Sabec,Organization Address
Wyoming,WY,2005,NARAL,Brenda Ilg
Wyoming,WY,2005,"ACCESS Business Group, Inc.",Judy Catchpole
Wyoming,WY,2005,Compass Point Wellness Center,Rick Clifton,Fax,James Demshar,Chris Reyburn
Wyoming,WY,2005,Wyoming Association of Nonprofit,Julie S. Sexton
Wyoming,WY,2005,BLET,Terry R. Jones
Wyoming,WY,2005,Delta Dental of Wyoming,Kerry P. Hall
Wyoming,WY,2005,Hardy Ranch LLC,G. Eugene Hardy
Wyoming,WY,2005,Community Children's Project,Peggy M. Smith,Anita Sullivan
Wyoming,WY,2005,Wyoming Rural Electric Association,Shawn W. Taylor
Wyoming,WY,2005,McLeodUSA Incorporated and its subsidaries,William A. Haas
Wyoming,WY,2005,Wyoming Wildlife Federation,David Gowdey,(307) 637-8622
Wyoming,WY,2005,American Council of Life Insurers,Brenda S. Nation
Wyoming,WY,2005,ACI,Lora L. Huston
Wyoming,WY,2005,City of Rock Springs,"Carl R. Demshar, Jr.",Paul D. Kauchich,Timothy A. Kaumo,Neil S. Kourbelas,Bradley A. Sarff,Vess Walker
Wyoming,WY,2005,Burlington Resources Oil & Gas Co. LP,Anhtony F. Fasone
Wyoming,WY,2005,Wyoming Society of CPA's,Renee M. Brower
Wyoming,WY,2005,RSP of Wyoming,Phone
Wyoming,WY,2005,Frontier Correctional Systems,John B. Harrison
Wyoming,WY,2005,Powder River Basin Resource Council,Kevin F. Lind,Jill R. Morrison,Deborah K. Thomas,John L. Vanvig
Wyoming,WY,2005,University of Wyoming,Richard H. Miller
Wyoming,WY,2005,Novartis Pharmaceuticals,Barbara A. Christensen-Boner
Wyoming,WY,2005,AARP Wyoming,Naomi L. Allen,James M. Geesey,Melvin H. Gillispie,Cathy L. Gonzales,Loretta L. Humphrey,Organization Address,Dwayne B. Trembly,Ken J. Trowbridge
Wyoming,WY,2005,National Surgical Hospital,Mantha L. Phllips
Wyoming,WY,2005,Big Horn County Weed & Pest,Alan Pomeroy
Wyoming,WY,2005,"Wyoming Citizens Review Panel, Incorporated",Kelly J. Hamilton
Wyoming,WY,2005,BP America,"John B. Rigg, Jr."
Wyoming,WY,2005,Northern Arapaho Tribe,Andrew W. Baldwin
Wyoming,WY,2005,United Steelworkers,Bruce Burkland
Wyoming,WY,2005,McLeodUSA and its subsidaries,William H. Courter
Wyoming,WY,2005,Federated Fire Fighters Of Wyoming,Rodney A. Olson
Wyoming,WY,2005,Independent,Becki J. Dale,Organization Address,Phone,Darla A. Sisel,"Matthew R, Sorenson"
Wyoming,WY,2005,Wyoming School Boards Association,Alfred A. Atkins
Wyoming,WY,2005,Wyoming Bankers Association,Mark R. Stewart
Wyoming,WY,2005,Wy Medical Society,(307) 857-6996
Wyoming,WY,2005,NARAL Pro-Choice Wyoming,Sharon Breitweiser,Anne M. Larsen
Wyoming,WY,2005,Wyoming Women's Foundation,Laurel Parker West
Wyoming,WY,2005,American Heart Assocation,Brendan M. Burns
Wyoming,WY,2005,Wyoming Epilepsy Assn.,Richard A. Leslie
Wyoming,WY,2005,Sunwest Mgt/Wyoming Assisted Living Co,David J. Lovato
Wyoming,WY,2005,Wyo. State AFL-CIO,Kim A. Floyd
Wyoming,WY,2005,Dead Horse Creek Cattle Company,Helen K. Jones
Wyoming,WY,2005,Wyoming Game Warden's Assn.,Roger A. Bredehoft
Wyoming,WY,2005,Wyoming State Bar Foundation,Leigh Anne G. Manlove
Wyoming,WY,2005,Wyo Coalition Against Dr/Sa,Organization Address
Wyoming,WY,2005,AAA Mountain West,"Roi G. Williamson, Jr."
Wyoming,WY,2005,"Cheyenne Light, Fuel & Power Company",Richard L. Kaysen
Wyoming,WY,2005,American Heart Assn.,Susan Shaffer
Wyoming,WY,2005,Wyoming Contractors Association,Jonathan E. Dowing,Charles E. Ware
Wyoming,WY,2005,"Wyoming Racing, Inc.",Judy Horton
Wyoming,WY,2005,Wy Taxpayers Association,Organization Address
