State,StateAbbr,Year,Client,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Wyoming,WY,2003,,Alyssa E. Legg,Andrew A. Aragon,Bailey K. Schreiber,Becky A. Vandeberghe,Bill Garland,Brenda J. Ilg,Charlos Bates,Christopher P. Cruver,Dan V. Young,"David J. Valencia, Jr.",Eric V. Miller,Georgia Johnson,Helen G. Levine,Jana H. Ginter,Janine M. Teske,Jannice E. Alvaney,Jared C. Adamo,Jeanne Teichert,Jody Vannon,Joshua I. Shaffer,Keith R. Nachbar,Kent W. Spence,Kevin H. Baars,Lanny Applegate,Laurence W. Stinson,Marlene Simons,Marvin E. Emrich,Maureen A. Emrich,Maury Jones,Nicole M. Hohl,Ogden Driskill,Patricia ���Cricket�۝ J. Mitchell,Paul G. Gilroy,Peggy J. Sanders,Ray A. Crosby,Raymond L. Daniels,Rebecca L. Cuthill,Rick F. Schum,Robert A. Clausen,Ronald D. Williams,Rudy P. Munoz,Sandra M. Cummins,Shaun G. Andrikopolos,Stephen L. Simonton,Terry Pesek,William B. Harris
Wyoming,WY,2003,Wyoming Housing Alliance,Laurie Urbigkit
Wyoming,WY,2003,Wyoming Trucking Association,Donald B. Taylor
Wyoming,WY,2003,Pharmaceutical Research &,Brian Leugs
Wyoming,WY,2003,Pharmaceutical Research & Mfgs. of,William J. Thomson
Wyoming,WY,2003,Casper Chamber of Commerce,Chris R. Holden
Wyoming,WY,2003,Wyoming Assn. of Sheriffs & Chiefs,Byron F. Oedekoven
Wyoming,WY,2003,Basin Electric Power Cooperative,Kathleen L. Jones,William J. Stafford
Wyoming,WY,2003,Anadarko Petroleum Corporation,Robert E. Rolston
Wyoming,WY,2003,Ranchers,Laurie D. Goodman
Wyoming,WY,2003,TAP Pharmaceuticals Inc.,Paul C. Pereira
Wyoming,WY,2003,Teton County School Dist. #1,Vernon L. Kury
Wyoming,WY,2003,Construction and General Laborers,Tim L. Zimmerman
Wyoming,WY,2003,Bayer HealthCare,Steven Palmer
Wyoming,WY,2003,Wyoming School Boards Assn.,Lawrence Anderson
Wyoming,WY,2003,"BRH2 Ventures, Inc.",John B. Harrison
Wyoming,WY,2003,Wyo. Chapter of NAIFA,Jack Carroccia
Wyoming,WY,2003,Wyoming Business Alliance,William C. Schilling
Wyoming,WY,2003,Wyoming NARAL,Sharon Breitweiser
Wyoming,WY,2003,Wyoming Assn. of Municipalities,Arthur T. Badgett
Wyoming,WY,2003,Kinder Morgan Inc.,E-mail Address
Wyoming,WY,2003,Wyo. Medical Center,Sherlyn A. Kaiser
Wyoming,WY,2003,Northern Arapaho Tribe,Andrew W. Baldwin,Berthenia J. Crocker,Christopher J. Schneider,Mark A. Howell
Wyoming,WY,2003,UW Alumni Association,Jill J. Lucero
Wyoming,WY,2003,Wyoming Mining Association,Marion E. Loomis
Wyoming,WY,2003,"WTA & Members, Range Tel. Union",Bruce S. Asay
Wyoming,WY,2003,Shoshone & Arapaho Tribe,Gary Collins
Wyoming,WY,2003,Sinclair Oil Corporation,Clint W. Ensign
Wyoming,WY,2003,Wyoming Youth Service Org.,Donna J. Mattinson
Wyoming,WY,2003,Federated FF�۪s of Wyoming,Rodney A. Olson
Wyoming,WY,2003,Wyoming Farm Bureau Federation,Ken N. Hamilton,Kerin Clark,Marvin N. Applequist II,Suzy C. Noecker
Wyoming,WY,2003,Big Horn Rural Electric,Charles N. Monk
Wyoming,WY,2003,Wyoming Municipal Power Agency,George A. Bartholomew
Wyoming,WY,2003,Wyoming Association of Municipalities,George Parks
Wyoming,WY,2003,Wyoming County Commissioners,Joseph M. Evans
Wyoming,WY,2003,"Jeffrey C. Wardle Academy, Inc.",Valerie C. Seidel
Wyoming,WY,2003,McLeodUSA Incorporated and its,David R. Conn,James E. Thompson,William Courter,William Haas
Wyoming,WY,2003,MDU Resources,Charlene Murdock
Wyoming,WY,2003,WACE,Eugene R. Waite
Wyoming,WY,2003,Wyoming Youth Service Assn.,Bruce Burkland
Wyoming,WY,2003,"Barlow Agency, Inc.",Darren W. Hart
Wyoming,WY,2003,City of Riverton,John R. Vincent,Lee E. Martinez,William A. Urbigkit
Wyoming,WY,2003,Marathon Oil Company,Douglas E. Thierwechter,E-mail Address,Tramaine L. Chargois
Wyoming,WY,2003,TCSD #1,Sandra M. Oehring
Wyoming,WY,2003,Wyoming Taxpayers Assn.,Michael W. Walden-Newman
Wyoming,WY,2003,Motorola Inc.,Margaret Spearman
Wyoming,WY,2003,Natrona County Medical Society,Clayton E. Turner,Cory J. Stirling,Craig P. Smith,Don Thai,Donald R. Smith,Donna J. Smith,Eric Munoz,Gregory J. Bijak,James W. Washburn,Jodi Kaigh,John D. Bailey,Johnny M. Tooke,Linda A. Yost,Lynne Marie Whalen,Mary B. Weber,Mary E. MacGuire,Michael J. Granum,Pam Fulks,Phillip T. Krmpotich,Robert A. Narotzky,Robert A. Novick,Robert O. Brown,Ronald Stinson,Steve R. Bonin,Stuart J. Ruben,Thomas A. Kipitnik,Todd H. Beckstead,Turnis D. Zondag,Vicki L. Henderson,Werner A. Studer
Wyoming,WY,2003,United Transportation Union,Mike R. Stufflebean,Terry L. Ungricht,Timothy D. Kenny,William J. Platt
Wyoming,WY,2003,Tri-State G&T,John P. Marton
Wyoming,WY,2003,American Civil Liberties Union,Linda D. Burt
Wyoming,WY,2003,Duke Energy Field Services,John R. McPherson
Wyoming,WY,2003,Wyoming Coalition Against DV/SD,Suzan C. Pauling
Wyoming,WY,2003,Wyoming Contractors Assn.,Charles E. Ware,John W. Walsh
Wyoming,WY,2003,Farm Bureau,Tom I. Jones
Wyoming,WY,2003,Western Wireless,Liz Zerga
Wyoming,WY,2003,WY Youth Services Assn.,Cindy Knight
Wyoming,WY,2003,WY Tourism Industry Coalition,Trudy McCraken
Wyoming,WY,2003,Wyoming Automobile Dealrs Assn.,Marsha M. Stiles
Wyoming,WY,2003,School Dist. No. 9,B. Weldon Shelley
Wyoming,WY,2003,Wyoming Society of CPA�۪s,Renee M. Brower
Wyoming,WY,2003,Devon Energy Corporation,Dylan Waddle,Jaren J. Howard,Todd F. Ennenga
Wyoming,WY,2003,NARAL,Carol K. Watson
Wyoming,WY,2003,Wyoming Hospital Assn.,Daniel J. Perdue,Robert C. Kidd
Wyoming,WY,2003,Sportsmen for Fish and Wildlife WY,Robert A. Wharff
Wyoming,WY,2003,Wyoming College Democrats,Aaron R. Owens,John D. Law
Wyoming,WY,2003,Brain Injury Assn. of Wyoming,Dorothy E. Cronin
Wyoming,WY,2003,Wyo. Assn. of Municipalities,Tim Monroe
Wyoming,WY,2003,Shoshone Tirbe,John C. Schumacher
Wyoming,WY,2003,Niobrara Hospital District,George S. Minder,Mel L. ZumBrunnen
Wyoming,WY,2003,Wyoming Economic Development,Paula K. McCormick
Wyoming,WY,2003,Fremont County School Dist. #24,Zane Fross
Wyoming,WY,2003,ABATE of Cheyenne,Dana H. Gage,Dwayne A. Sells,Kenneth B. Davis
Wyoming,WY,2003,Wyoming Psychiatric Society,Deborah Vane Robinett,Kevin James Robinett
Wyoming,WY,2003,"Nautius Resouce, LLC",Drake D. Hill
Wyoming,WY,2003,Wyoming Medical Society,Richard Rideout,Susie P. Wacker,Wendy P. Curran
Wyoming,WY,2003,Wyoming Wildlife Federation,Larry G. Baesler
Wyoming,WY,2003,Street Rules Online Traffic School,Tyson S. Clark
Wyoming,WY,2003,City of Rock Springs,Brad Sarff
Wyoming,WY,2003,Wyoming Fire Chiefs,Don Huber,Mark P. Young,Russell Wenke
Wyoming,WY,2003,Petroleum Assn. of Wyoming,Bruce Hinchey,Dru Bower,John Robitaille
Wyoming,WY,2003,RSP of Wyoming,Ruth C. Sommers
Wyoming,WY,2003,Wyoming Petroleum Marketers Assn. 4465 Kipling #104,Roy A. Turner
Wyoming,WY,2003,March of Dimes,Shawn Alane Bassham
Wyoming,WY,2003,Greater Cheyenne Chamber of Comm. 121 W.15th Street,Larry T. Atwell
Wyoming,WY,2003,University of Wyoming,Richard H. Miller
Wyoming,WY,2003,Novartis Pharmaceuticals,Barbara A. Christensen-Boner
Wyoming,WY,2003,"WyoTrans., Inc.",Lisa M. Manasco,Marty Manasco
Wyoming,WY,2003,National Federation of Independent,Tom Jones
Wyoming,WY,2003,BP America,"John B. Rigg, Jr."
Wyoming,WY,2003,Wyoming Youth Services Assn.,Clark A. Fairbanks,Richard L. Nelson
Wyoming,WY,2003,WRER/AARP,Dwayne B. Trembly
Wyoming,WY,2003,"Brotherhood of Maintenance of Way 10 G Street, NE, Suite 460",Roy L. Miller
Wyoming,WY,2003,Wyoming Trial Laywers Assn.,Thomas B. Jubin
Wyoming,WY,2003,Wyoming Sheriffs & Chiefs,Mike Hays
Wyoming,WY,2003,RAG Amercian Coal Company,Donald E. Coovert
Wyoming,WY,2003,WINhealth Partners,Elixabeth A. Wasson
Wyoming,WY,2003,SPRINT,Charles G. Simino
Wyoming,WY,2003,Wyoming Automobile Dealers Assn.,Lora L. Huston
Wyoming,WY,2003,BLE,Terry R. Jones
Wyoming,WY,2003,"The Wyoming Group, LLC",David C. Picard
Wyoming,WY,2003,Hamilton University,Timothy C. Kingston
Wyoming,WY,2003,Wyoming Rural Electric Assn.,Judy Eastman
Wyoming,WY,2003,Wyoming Public Employees Assn.,Betty Jo Beardsley,Dennis P. Smyth,Robert D. Kuchera
Wyoming,WY,2003,Wyoming Highway Patrol Assn.,Thomas E. Adams
Wyoming,WY,2003,PNW RCC,Tim Wells
Wyoming,WY,2003,The Pittsburg & Midway Coal Mining Co.,E-mail Address
Wyoming,WY,2003,Wyoming Assn. of Conservation Dist.,Bobbie K. Frank
Wyoming,WY,2003,Purdue Pharma,Linda Barefoot
Wyoming,WY,2003,WAOA,Scott D. Hinderman
Wyoming,WY,2003,Wyoming Wool Growers Assn.,Bryce R. Reece
Wyoming,WY,2003,American Heart Assn.,Jan Drury,Kevin D. Bohnenblust
Wyoming,WY,2003,MADD,Steve J. Chasson
Wyoming,WY,2003,National Assn. of Royalty Owners,Tony Gagliardi
Wyoming,WY,2003,Western Gas Resources,Steven Cranfill
Wyoming,WY,2003,Assn. of Wyoming Insurance Agents,Cathy Ridenour,Elizabeth B. Luce,Tim I. Moss
Wyoming,WY,2003,Wyoming game Wardens Assn.,Roger A. Bredehoft
Wyoming,WY,2003,Self,Cheryll M. Howard,JimAllen,Nedalyn Testolin
Wyoming,WY,2003,Coastal Chem Inc.,Philip G. Morrow
Wyoming,WY,2003,American Council of Life Insurance,R. Ron Long
Wyoming,WY,2003,Williams Companies,Wendy Lowe
Wyoming,WY,2003,St. Johns Hospital Medical Center,Judy A. Basye
Wyoming,WY,2003,"RAG Coal West, Inc.",Steven R. Laird
Wyoming,WY,2003,Shell Oil Company,James R. Thurman
Wyoming,WY,2003,Wyoming State Liquor Association,Mike Moser
Wyoming,WY,2003,AAA Wyoming,"Roi G. Williamson, Jr."
Wyoming,WY,2003,WSLC,Mona L. Pearl,Phillip F. Van Horn
Wyoming,WY,2003,Wyoming Fire Chiefs/City of Laramie c/o Ross Wenke,Randy J. Vickers
Wyoming,WY,2003,Wyoming Childrens Action Alliance,Deanna L. Frey
Wyoming,WY,2003,Campbell County School District,Mark Higdon
Wyoming,WY,2003,Wyoming Public Employess Assn.,Connie J. Glassman
Wyoming,WY,2003,Wyoming Lodging and Resturant Assn. P.O. Box 1003,Lynn Birleffi
Wyoming,WY,2003,"Wyoming Chapter, Sierra Club",Patricia A. Dowd
Wyoming,WY,2003,Mountain West Farm Bureau,James M. Geesey
Wyoming,WY,2003,USWA Local 13214,Matthew Hambline
Wyoming,WY,2003,Farmers Insurance,Mike Mores
Wyoming,WY,2003,Wyoming Outdoor Council,Meredith A. Taylor,Michele Barlow
Wyoming,WY,2003,Wyoming Chambers,Carole Perkins
Wyoming,WY,2003,"Dakota Minnesota & Eastern Railroad 337 22nd Avenue, South",Lawrence J. Wolfe,Matt J. Micheli,Sami L. Falzone
Wyoming,WY,2003,"The First Church of Christ, Scientist",Carole S. Anderson
Wyoming,WY,2003,Astra Zeneca Pharmaceuticals,Diane E. McGrath
Wyoming,WY,2003,Equality State Policy Center,Sarah A. Gorin,Stephanie Kessler,Tom Throop
Wyoming,WY,2003,George K. Baum & Company,Mary J. Keating-Scott
Wyoming,WY,2003,Wyoming State AFL-CIO,John M. Faunce,Kim A. Floyd
Wyoming,WY,2003,Philip Morris Inc. through its service,Dan B. Sullivan
Wyoming,WY,2003,Wyoming Conservation Voters,Ben D. Lamb
Wyoming,WY,2003,"Motion Picture Association of America 1600 Eye Street, NW",W. Perry Dray
Wyoming,WY,2003,Pfizer Inc.,Linda Pryor
Wyoming,WY,2003,Wyoming Assn. of Correctional,Doreen G. Garrison,Norman P. MacIntosh
Wyoming,WY,2003,Wyoming Fire Chiefs Assn.,Gene P. Diedtrich
Wyoming,WY,2003,Association of Wyoming Insurance,Rodney Elmore
Wyoming,WY,2003,Burlington Resources,W. Perry Pearce
Wyoming,WY,2003,Nautilus Resources/Phoenix,Tom F. Reese
Wyoming,WY,2003,"International Brotherhood of Teamsters 25 Louisana Avenue, NW",Mark W. Shumar
Wyoming,WY,2003,St. John�۪s Medical Center,Diane B. Bircher,Kimberly A. Sherrod,Ronald A. Ommen
Wyoming,WY,2003,Right to Life of Wyoming,Paula E. Glover
Wyoming,WY,2003,Federated Firefighters of Wyoming,Vince Fate
Wyoming,WY,2003,Plaintiff Cox,Lori L. Brand
Wyoming,WY,2003,Powder River Basin Resource Council 23 North Scott,Kevin F. Lind
Wyoming,WY,2003,ACEC of Wyoming,Michael K. Purcell
Wyoming,WY,2003,PacifiCorp,Brent R. Kunz,Erin N. Taylor,Robert M. Tarantola
Wyoming,WY,2003,"Kinder Morgan, Inc.",E-mail Address,E-mail Address,Gene Roland,Les R. Meyer,Norman P. Long
Wyoming,WY,2003,Wyoming State Bar,Mary B. Guthrie,Sharon K. Wilkinson
Wyoming,WY,2003,Tom Brown Inc.,David S. Petrie
Wyoming,WY,2003,Black Hills Corporation,Barbara B.Thirstrup
Wyoming,WY,2003,Wyoming Association of Municipalities P.O. Box 3110,Dave Johnson
Wyoming,WY,2003,Crop Improvement Assn.,Terry B. Jones
Wyoming,WY,2003,Wyoming Assn. Mental Health and,Marian J. Schulz
Wyoming,WY,2003,Uinta County Farm Bureau,Ami R. Barker
Wyoming,WY,2003,WY Conservation Voters,Jason C. Marsden
Wyoming,WY,2003,Homeschoolers of Wyoming,Sheryl L. Schmidt
Wyoming,WY,2003,Fremont County School District #24,Debbie Herbst,Dennis Pince,Jerry Erdahl,Jody Downey,Kay Watson,Larry Manchester,Rita Campbell
Wyoming,WY,2003,Citizen,Frank L. Cady,Kathy L. DeLisa,Marguerite M. Cady,Stacy E. Casper
Wyoming,WY,2003,Wyoming Nurses Assn.,Marcia L. Dale
Wyoming,WY,2003,Wyeth,Betty Iverson
Wyoming,WY,2003,Young Patriots,Thea M. Adamo
Wyoming,WY,2003,Wyoming Guides and Outfitters,Scott A. Denny
Wyoming,WY,2003,WY Stock Growers Assn.,James H. Magagna
Wyoming,WY,2003,Wyoming Ambulance and Emergency,Robert E. McComas
Wyoming,WY,2003,"Solvay Chemicals, Inc.",James I Maxfield
Wyoming,WY,2003,Fidelity Exploration & Production,Joseph C. Icenogle
Wyoming,WY,2003,Fremont County School Dist. # 24,Greg Jarvis
Wyoming,WY,2003,Kennedy Western University,Gregory C. Dyekman
Wyoming,WY,2003,American Strategies Inc.,Jake (Jay) L. Parmer
Wyoming,WY,2003,Qwest Communications of Wyoming,Jody L. Levin,Michael A. Ceballos,Michael T. McNulty,Ronald B. Miyamoto
Wyoming,WY,2003,St. John�۪s Medical Ctr. Foundation,Carole A. Liebzeit
Wyoming,WY,2003,Wyoming Primary Care Assn.,Renee Gamino-Diaz,Sharon A. Montagnino
Wyoming,WY,2003,FMC Wyoming Corp.,Jay E. Lyon
Wyoming,WY,2003,Small School Coalition,Bill D. McIlvain
Wyoming,WY,2003,Small District Coalition,Rick Luchsinger
Wyoming,WY,2003,City of Sheridan,Robert J. Symons
Wyoming,WY,2003,Community Alternatives,James P. Hageman
Wyoming,WY,2003,Quality Health Care Foundation of,Dan J. Lex
Wyoming,WY,2003,Wyoming Trial Lawyers,Richard C. Wolf
Wyoming,WY,2003,University of Wyoming Alumni Assn.,Roberta M. Darnall
Wyoming,WY,2003,Blue Cross Blue Shield of Wyoming,John P. McBride
Wyoming,WY,2003,Powder River Energy Corporation,Mike Blenkush
Wyoming,WY,2003,WY Federation of Women Republic,Viola M. Ose
Wyoming,WY,2003,Wyo Pioneer Assn.,John C. Bishop
Wyoming,WY,2003,Wyo. Fire Chiefs,Duane Stolns,Kenneth B. Sutton
Wyoming,WY,2003,Wyoming Retired Firefighters Assn.,Keith Henning
Wyoming,WY,2003,Client,Lobbyist
Wyoming,WY,2003,Union Pacific Railroad Company,Richard M. Hartman
Wyoming,WY,2003,Chevron USA Inc. and the other,Daniel D. Johnson
Wyoming,WY,2003,Teton County School District #1,Zia A. Yasrobi
Wyoming,WY,2003,Anadarko Petroleum Corp.,Rick Robitaille
Wyoming,WY,2003,"MDU Resources Group, Inc.",Jackie Van Mark
Wyoming,WY,2003,Tri County Tel. Assn.,Donald C. Jackson
Wyoming,WY,2003,U.S.W.A. Local 13214,Monte H. Morlock
Wyoming,WY,2003,American Insurance Assn.,David D. Uchner
Wyoming,WY,2003,Wyoming Education Assn.,Gary L. McDowell,Jean Hayek,Matt Kruse,Patrick E. Hacker,Steven R. Thulin
Wyoming,WY,2003,AARP,Carolyn Paseneaux,Cathy L. Gonzales,Charles W. Custis,Melvin H. Gillispie,Naomi L. Allen,Timothy S. Summers
Wyoming,WY,2003,WY Wildlife Federation,Janet Maxwell
Wyoming,WY,2003,Johnson Co. Farm Bureau,Dan Carlat,Helen K. James
Wyoming,WY,2003,State Farm Insurance,Patricia T. McDaniel
Wyoming,WY,2003,Wyomnig Press Assn.,Bruce T. Moats
Wyoming,WY,2003,Steelworkers 13214,Michael K. Burd
Wyoming,WY,2003,Wyoming Chapter NECA,Patrick Carlson
Wyoming,WY,2003,Laramie Firefighters Assn.,Bret Vance
Wyoming,WY,2003,"Access Business Group, Inc.",Judy S. Catchpole,Susan Shaffer
Wyoming,WY,2003,City of Torrington,Barbara E. Bonds,Steven F. Freudenthal
Wyoming,WY,2003,MCI,Peter K. Michael
Wyoming,WY,2003,Rocky Mtn. Farmers Union,Scott Zimmerman
Wyoming,WY,2003,Child Development Services of WY,Kathleen H. Orton
Wyoming,WY,2003,League of Women Voters of Wyoming,Marguerite A. Herman
Wyoming,WY,2003,Regional Economic Development,Monique Prince
Wyoming,WY,2003,Wyoming School Boards Admin.,Al Atkins
Wyoming,WY,2003,Wyo. Cable TV Assn.,H.L. Jensen
Wyoming,WY,2003,Sublette Co. School District #1,Charles Grove
Wyoming,WY,2003,Wyoming Press Association,JimAngell
Wyoming,WY,2003,Wyoming Professional Teaching Assn. 6704 Brachill Road,Junius Jr. Elmore
Wyoming,WY,2003,WTLA,Mike Zwickl
