State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Mississippi,MS,2014,Cerner Corporation ,65000.0,Caroline W. Sims,Sidney P. Allen
Mississippi,MS,2014,Corporate Relations Management,90000.0,Burke Campbell Murphy
Mississippi,MS,2014,Takeda Pharmaceuticals America,46758.0,Jim Delatte,Stanley  Dean  Flint
Mississippi,MS,2014,Mississippi Coalition for Interior Design Legislation,0.0,Clare L Hester
Mississippi,MS,2014,Election Commissioners Association of Mississippi,10000.0,Serena  Rasberry  Clark
Mississippi,MS,2014,H & E Equipment Services,14142.5,Suzanne Smith Sharpe
Mississippi,MS,2014,Advantage Capital Partners,180000.0,Chip Reno,Josh Gregory,quenton dickerson,Robert Quentin Whitwell
Mississippi,MS,2014,Mississippi Home Corporation,0.0,Ben Mokry,"Charles ""Chuck"" Morris",Dianne Bolen,Scott Franklin Spivey
Mississippi,MS,2014,DeSoto County Schools,15000.0,Donna Carole Echols
Mississippi,MS,2014,US Chamber Institute for Legal Reform,30000.0,Clare L Hester,Henry Barbour
Mississippi,MS,2014,Save the Children,16500.0,Camille Scales Young
Mississippi,MS,2014,Mississippi Attorney General's Office,0.0,Ben Herring,Blake Randle Bee,Elliot G Flaggs
Mississippi,MS,2014,Covenant Pharmacy,45000.0,David Lamar Powe
Mississippi,MS,2014,Baxter Healthcare Corporation,45000.0,Beth  C. Clay
Mississippi,MS,2014,"Independent Insurance Agents of Mississippi, Inc.",30000.0,Clinton A Graham,Steven A Corbitt
Mississippi,MS,2014,Associated Builders and Contractors,0.0,Clarence J Edens
Mississippi,MS,2014,Gulf Guaranty Insurance Company,16500.0,Steven A Corbitt
Mississippi,MS,2014,National Association of Vision Care Plans,30000.0,Beth  C. Clay
Mississippi,MS,2014,"Community Eldercare Services, LLC",27500.0,Grant  Moncrief Fox
Mississippi,MS,2014,Mississippi Power Company,231360.41,Benjamin Vance,Beth  C. Clay,Camille Scales Young,Cindy W Duvall,Clifford C.  Thompson ,Frank A Castiglia,Gifford Ormes,Joseph (Joe) Kirkland Sims,Stephen Stiglets,Worth Thomas
Mississippi,MS,2014,Eli Lilly and Company (Lilly USA),84500.45999999999,Charles E. Lea,Daniel Paul Barbera,Jeffrey D Almeida,Jonathan Daniel Barganier,Steve W Simmons
Mississippi,MS,2014,Springleaf Finance Incorporated,33000.0,Gordon Urban Sanford,Wayne W. Weidie
Mississippi,MS,2014,"Molina Healthcare, Inc.",42000.0,Beth  C. Clay,Charles E. Lea,Steve W Simmons
Mississippi,MS,2014,Crime and Justice Institute at Community Resources for Justice ,4897.04,Colby Ward,Leonard Engel
Mississippi,MS,2014,"University of Mississippi Foundation, Inc.",60000.0,Caroline W. Sims,Charles V. Williams,Sidney P. Allen
Mississippi,MS,2014,Pearl River Vision Foundation,5000.0,Ben P. Thompson
Mississippi,MS,2014,Pomerantz Grossman Hufford Dahlstrom & Gross LLP,43200.0,Hayes Dent
Mississippi,MS,2014,Mississippi Economic Council,201333.0,Beth  C. Clay,Blake Alexander Wilson,Camille Scales Young,Christi Kilroy,Clifford C.  Thompson ,Dennis W. Miller,Jason Word,John Scott Waller,Joseph (Joe) Kirkland Sims
Mississippi,MS,2014,ZIP Scripts,0.0,Grant  Moncrief Fox
Mississippi,MS,2014,Mississippi Petroleum Marketers & Convenience Stores Association,8800.0,Philip Alan Chamblee
Mississippi,MS,2014,The Regional Medical Center,78000.0,Clare L Hester,Henry Barbour
Mississippi,MS,2014,"Caesars Enterprise Services, LLC. previously named Caesars Entertainment Corporation",42000.0,Clifford C.  Thompson ,John  Maddox,Willie Morris  Bozeman
Mississippi,MS,2014,Mississippi Press Association,30000.0,Hayes Dent,Steven Phillip Browning
Mississippi,MS,2014,Lorillard Tobacco Company,84000.0,Clare L Hester
Mississippi,MS,2014,"Imperial Life Settlements, LLC",25000.0,Steve Seale
Mississippi,MS,2014,Adams and Reese LLP,40000.0,Gordon Urban Sanford,Wayne Weidie
Mississippi,MS,2014,Point One Strategies LLC,60000.0,M.J. Trey Bobinger
Mississippi,MS,2014,Mississippi Athletic Trainers Association,15000.0,Beth  C. Clay
Mississippi,MS,2014,Mississippi Trucking Association,12100.0,Harold  Dewey Miller,Ralph David Roberts
Mississippi,MS,2014,Wine Institute,17000.0,Serena  Rasberry  Clark
Mississippi,MS,2014,Mississippi Rural Water Association,1111.32,George Kirby Mayfield
Mississippi,MS,2014,Mississippi Beverage Association (MS Bev),5534.0,Ron Aldridge
Mississippi,MS,2014,Mississippi Professional Educators,9000.0,Kelly L. Riley
Mississippi,MS,2014,Hospital Corporation of America (HCA),42000.0,Charles E Ross,Joseph Lott Warren
Mississippi,MS,2014,mississippi road builders association,35449.31,mike pepper
Mississippi,MS,2014,mississippi organ recovery agency,36000.0,Kelly Davis Cress
Mississippi,MS,2014,Mike Mathis Productions,20000.0,Amanda Jones Tollison
Mississippi,MS,2014,"Sight Savers of Alabama, Inc",40000.0,Beth  C. Clay
Mississippi,MS,2014,Mississippi Hospitality/Beverage Association,60000.0,"Spencer E. ""Buddy"" Medlin"
Mississippi,MS,2014,"Farmers Group, Inc",2000.0,Russ Galbraith
Mississippi,MS,2014,US Oil & Gas Association,75000.0,Ben P. Thompson
Mississippi,MS,2014,Mississippi Department of Transportation,34304.33,George P. Smith,Michael B. Arnemann
Mississippi,MS,2014,Mississippi University for Women,12500.0,Burke C Murphy,Nora Roberts Miller
Mississippi,MS,2014,"Clearwater Group, LLC",0.0,Patrick Sullivan
Mississippi,MS,2014,JASON Learning,33490.0,Camille Scales Young,Joseph (Joe) Kirkland Sims
Mississippi,MS,2014,National Association of Mutual Insurance Companies,121297.0,Elizabeth Reynolds
Mississippi,MS,2014,Premier Entertainment Biloxi LLC,7333.0,Arnie Hederman,Austin Fowlkes Barbour
Mississippi,MS,2014,Hayes Dent Public Strategies,0.0,Ben Sapp,John Morgan  Hughes
Mississippi,MS,2014,First Heritage Credit,37000.0,Clare L Hester,"Spencer E. ""Buddy"" Medlin"
Mississippi,MS,2014,Capitol Resources LLC,485000.0,Chris Thomas,Clare L Hester,Clayton  Stanley,Evelyn Johnson,Henry Barbour,John Lundy,Lee Ann Mayo,Reed Branson,Spence Flatgard
Mississippi,MS,2014,"Amplify Education, Inc. ",67235.89,Clare L Hester,Julia  Gonzales
Mississippi,MS,2014,Trustmark National Bank,0.0,T.  Harris  Collier
Mississippi,MS,2014,"Belvedere Terminals Company, LLC",0.0
Mississippi,MS,2014,Procter & Gamble,15.0,Mike Prentiss
Mississippi,MS,2014,Hewlett-Packard Company,60000.0,Caroline W. Sims,Charles V. Williams,Sidney P. Allen
Mississippi,MS,2014,Jackson State University Development Foundation,0.0,Worth Thomas
Mississippi,MS,2014,"Motorola Solutions, Inc.",18000.0,Crowell H. Armstrong
Mississippi,MS,2014,"Gulfside Casino Partnership, LLC",0.0,Josh R Gregory
