State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
South Dakota,SD,2017,SOUTH DAKOTA DEFENSE LAWYERS ASSOCIATION,0.0,MARGO NORTHRUP
South Dakota,SD,2017,IGT AND ITS AFFILIATES,0.0,DREW DUNCAN
South Dakota,SD,2017,SOUTHEAST TECHNICAL INSTITUTE,0.0,WILL MORTENSON
South Dakota,SD,2017,GENERAL MOTORS LLC,0.0,JASON WETZEL,CHRISTOPHER MOODY,ANDREW BLUNT
South Dakota,SD,2017,NONMEANDERED WATERS OF SOUTH DAKOTA ASSOCIATION,0.0,MIKE SHAW
South Dakota,SD,2017,HEALTHCARE DISTRIBUTION ALLIANCE,0.0,LEAH LINDAHL
South Dakota,SD,2017,"CITIGROUP WASHINGTON, INC.",0.0,JAMES BANTHAM
South Dakota,SD,2017,PUETZ CORPORATION,0.0,RICHARD TIESZEN
South Dakota,SD,2017,"SOUTH DAKOTA ASSOCIATION OF RURAL WATER SYSTEMS, INC.",0.0,DENNIS  DAVIS
South Dakota,SD,2017,NEXTERA,0.0,WILLIAM VAN CAMP
South Dakota,SD,2017,SOUTH DAKOTA WHEAT INCORPORATED ,0.0,CAREN ASSMAN
South Dakota,SD,2017,SANFORD HEALTH,0.0,ERIC MATT,MATTHEW MCCAULLEY,LORIN PANKRATZ,NICK KOTZEA,DAN HEINEMANN
South Dakota,SD,2017,NATIONAL ASSOCIATION OF SOCIAL WORKERS-SOUTH DAKOTA,0.0,JENAE HANSEN
South Dakota,SD,2017,NARAL PRO-CHOICE SOUTH DAKOTA,0.0,SAMANTHA SPAWN
South Dakota,SD,2017,AFLAC,0.0,ROGER TELLINGHUISEN
South Dakota,SD,2017,NORTHWESTERN ENERGY,0.0,PAMELA BONRUD
South Dakota,SD,2017,DEADWOOD-LEAD ECONOMIC DEVELOPMENT CORPORATION,0.0,LORIN PANKRATZ
South Dakota,SD,2017,AMERICAN INSURANCE ASSOCIATION,0.0,EDWARD HRUSKA III,PAUL  BACHAND
South Dakota,SD,2017,SOUTH DAKOTA TRUCKING ASSOCIATION,0.0,MYRON RAU,TIM DOUGHERTY
South Dakota,SD,2017,SD CHAMBER OF COMMERCE & INDUSTRY ,0.0,DAVID OWEN,JASPER DIEGEL
South Dakota,SD,2017,UNIVERSITY OF SOUTH DAKOTA ALUMNI ASSOCIATION,0.0,LINDSEY RITER-RAPP,ROBERT RITER,DREW DUNCAN,DENNIS DUNCAN
South Dakota,SD,2017,SD NETWORK AGAINST FAMILY VIOLENCE & SEXUAL ASSAUL,0.0,DIANNA MILLER
South Dakota,SD,2017,SOUTH DAKOTA PORK PRODUCERS COUNCIL,0.0,LORIN PANKRATZ
