State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
South Dakota,SD,2013,SOUTH DAKOTA COLLECTORS ASSOCIATION ,28527.99999999998,DREW DUNCAN,DENNIS DUNCAN
South Dakota,SD,2013,"ENTERPRISE HOLDINGS, INC",320.0,DIANNA MILLER
South Dakota,SD,2013,SD EAGLE FORUM,0.0,RITA HOUGLUM
South Dakota,SD,2013,RAPID CITY CHAMBER/CVB,0.0,MICHELLE LINTZ
South Dakota,SD,2013,CHILDREN'S CARE HOSPITAL AND SCHOOL,3851.3200000000006,DAVE TIMPE,KATHERINE (KITTY) KINSMAN,LON CLEMENSEN,ANGIE BROWN
South Dakota,SD,2013,"ZUFFA, LLC DBA ULTIMATE FIGHTING CHAMPIONSHIP",400.0,BRETT KOENECKE,JUSTIN BELL
South Dakota,SD,2013,CONSUMER LENDING ALLIANCE INC,360.0,DOUG ABRAHAM
South Dakota,SD,2013,NAMI SOUTH DAKOTA,40.0,PHYLLIS ARENDS
South Dakota,SD,2013,ACLU OF SOUTH DAKOTA,0.0,TIFFANY CAMPBELL
South Dakota,SD,2013,SD INDEPENDENT AUTO DEALERS ASSOCIATION,120.0,JERRY VOGELER
South Dakota,SD,2013,SOUTH DAKOTA ASSOCIATION OF COUNTY OFFICIALS ,160.0,ROGER TELLINGHUISEN
South Dakota,SD,2013,"SOUTH DAKOTA OPPORTUNITY GROUP, INC",0.0,NORBERT (NORBE) BARRIE
South Dakota,SD,2013,SOUTH DAKOTA WATERFOWL ASSOCIATION ,39.42,JOHN SIMPSON
South Dakota,SD,2013,ELI LILLY AND COMPANY,0.0,MARCELO KORT
South Dakota,SD,2013,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,0.0,DWIGHT NEUHARTH
South Dakota,SD,2013,CITY OF RAPID CITY,0.0,JASON CULBERSON,JASON WALKER,PAULINE SUMPTION,MIKE MALTAVERNE,JOEL LANDEEN,KARL JEGERIS,GRETA CHAPMAN,RICHARD BRODERICK,TIM BEHLINGS,STEVE ALLENDER
