State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
South Dakota,SD,2015,SD EAGLE FORUM,0.0,KITTY WERTHMANN
South Dakota,SD,2015,ENTERPRISE RENT-A-CAR,320.0,DIANNA MILLER
South Dakota,SD,2015,STATE BAR OF SOUTH DAKOTA,0.0,TOM BARNETT
South Dakota,SD,2015,SOUTH DAKOTA TRUCKING ASSOCIATION,303.42,MYRON RAU,TIM DOUGHERTY
South Dakota,SD,2015,CONSUMER LENDING ALLIANCE INC,0.0,DOUG ABRAHAM
South Dakota,SD,2015,AMERICAN WOOD COUNCIL,0.0,TERRY WEBBER
South Dakota,SD,2015,"SD COUNCIL OF SUBSTANCE ABUSE DIRECTORS, INC",695.5,TERRANCE DOSCH
South Dakota,SD,2015,SOUTH DAKOTA ASSOCIATION OF COUNTY OFFICIALS ,0.0,KRISTIE JACOBSEN
South Dakota,SD,2015,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,0.0,DAVID ASBRIDGE,DARYL CHRISTENSEN
South Dakota,SD,2015,CITY OF RAPID CITY,0.0,BRETT LIMBAUGH
South Dakota,SD,2015,SOUTH DAKOTA ADVOCACY SERVICES,0.0,TIM NEYHART,GAIL EICHSTADT
South Dakota,SD,2015,SD MANUFACTURED HOUSING ASSOCIATION,120.0,JERRY VOGELER
South Dakota,SD,2015,NOVARTIS PHARMACEUTICALS CORPORATION,100.0,DEE DODGE  GEORGE
South Dakota,SD,2015,INDEPENDENT COMMUNITY BANKERS OF SD,2550.859999999999,GREG MCCURRY,MATT KROGMAN,DEAN KROGMAN
South Dakota,SD,2015,MN-SD EQUIPMENT DEALERS ASSOCIATION,1834.9799999999996,RICHARD STROM,DEAN KROGMAN
South Dakota,SD,2015,"SOUTH DAKOTA ASSOCIATION OF PLUMBING-HEATING-COOLING CONTRACTORS, INC.",560.0,ROBERT RITER
South Dakota,SD,2015,LEUKEMIA & LYMPHOMA SOCIETY,0.0,CHRISTINA LEE
South Dakota,SD,2015,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,0.0,MAUREEN WEGENKE,JAMES PUFFER,RICHARD HOWARD,DARWIN BETTMANN
South Dakota,SD,2015,AMERICAN INTERNATIONAL GROUP INC.,0.0,LARRY NELSON
South Dakota,SD,2015,SOUTH DAKOTA ASSOCIATION OF HEALTHCARE ORGANIZATION,0.0,SCOTT DUKE
South Dakota,SD,2015,BAYER CORPORATION,762.7299999999999,CRAIG MISCHO
South Dakota,SD,2015,MOTION PICTURE ASSOCIATION OF AMERICA INC,3377.38,MELISSA PATACK,MIKE SHAW
South Dakota,SD,2015,SOUTH DAKOTA HEAD START ASSOCIATION,272.0,KATHY CRUSE
South Dakota,SD,2015,CENTURYLINK/JEFF CARMON,1935.0,JEFF CARMON
South Dakota,SD,2015,SD STOCKGROWERS' ASSOCIATION,0.0,JEREMIAH M. MURPHY,SILVIA  CHRISTEN
South Dakota,SD,2015,VISITOR INDUSTRY ALLIANCE,1140.0,LORIN PANKRATZ
South Dakota,SD,2015,MID-DAKOTA RURAL WATER SYSTEM INC.,0.0,BRUCE VENNER,BILL SARRINGAR,SUSAN HARGENS,DWIGHT GUTZMER,JUSTIN BELL
South Dakota,SD,2015,SD LIVESTOCK AUCTION MARKETS ASSOCIATION,120.0,JERRY VOGELER
South Dakota,SD,2015,SOUTH DAKOTA FARM BUREAU,0.0,MICHAEL HELD
South Dakota,SD,2015,SD BUDGET & POLICY INSTITUTE,0.0,JOY SMOLNISKY
South Dakota,SD,2015,SPINU COUNTY,0.0,GORDON RICHARD
South Dakota,SD,2015,BASIN ELECTRIC POWER COOPERATIVE,170.0,STEVE TOMAC
South Dakota,SD,2015,NATIONAL AMERICAN UNIVERSITY,560.0,ROBERT RITER
South Dakota,SD,2015,"SOUTH DAKOTA BOWHUNTERS, INC",0.0,ROBERT BARDEN
South Dakota,SD,2015,SOUTH DAKOTA AVIATION ASSOCIATION,0.0,BRITTANY KERR
South Dakota,SD,2015,"PAUL NELSON FARM, INC.",560.0,MATTHEW MCCAULLEY
South Dakota,SD,2015,ROSEBUD SIOUX TRIBE,8221.35,MICHAEL LAPOINTE,ERIC ANTOINE
South Dakota,SD,2015,SOUTH DAKOTA CITIZENS FOR LIBERTY INC.,0.0,BARBARA LANDERS
South Dakota,SD,2015,SOUTH DAKOTA LAND IMPROVEMENT CONTRACTORS,0.0,DEB MORTENSON
South Dakota,SD,2015,COMMUNITY HEALTHCARE ASSOCIATION OF THE DAKOTAS,0.0,JENNIFER STALLEY
South Dakota,SD,2015,SD CATTLEMEN'S ASSOCIATION,0.0,BRENDA FORMAN,JODIE ANDERSON
South Dakota,SD,2015,EXPRESS SCRIPTS HOLDING CO,0.0,MICHELLE MACK,HARRY CHRISTIANSON
South Dakota,SD,2015,CHILD ADVOCACY CENTERS OF SOUTH DAKOTA,0.0,CASEY MURSCHEL
South Dakota,SD,2015,SD FOR BETTER WINE LAWS,984.0,DIANNA MILLER
South Dakota,SD,2015,INDEPENDENT INSURANCE AGENTS OF SOUTH DAKOTA,25.0,JERRY DIAMOND
South Dakota,SD,2015,PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA,666.4499999999999,MIKE SHAW,DOUG ABRAHAM
South Dakota,SD,2015,SD VOICES FOR CHILDREN,0.0,MATT KROGMAN
South Dakota,SD,2015,CHECK INTO CASH C/O MULTISTATE ASSOCIATES INC.,0.0,BRETT KOENECKE
South Dakota,SD,2015,"OWNENERGY, INC",0.0,SCOTT KUHLKE
South Dakota,SD,2015,SOUTH DAKOTA BUDGET & POLICY INSTITUTE,229.5,PAUL DENNERT
South Dakota,SD,2015,CELGENE CORPORATION,1872.0,JASON GLODT,ROBERT GRAY,HELEN FITZPATRICK
South Dakota,SD,2015,SOUTH DAKOTA MOTOR VEHICLE RECYCLES ASSOCAITION,0.0,DAVID  NAUMAN
South Dakota,SD,2015,"VALLEY QUEEN CHEESE FACTORY, INC.",0.0,MATTHEW MCCAULLEY
South Dakota,SD,2015,SOUTH DAKOTA ASSOCIATION OF HEALTHCARE ORGANIZATIO,0.0,DARLA POLLMAN ROGERS
South Dakota,SD,2015,BLACK HILLS FOREST RESOURCE ASSOCIATION,0.0,LARRY MANN
South Dakota,SD,2015,BROOKINGS ECONOMIC DEVELOPMENT CORP.,0.0,MATT KROGMAN
South Dakota,SD,2015,SD STUDENT FEDERATION ,0.0,JESSICA PETERSON
South Dakota,SD,2015,SOUTH DAKOTA STATE EMPLOYEES ORGANIZATION,0.0,ERIC OLLILA
South Dakota,SD,2015,MISSOURI RIVER ENERGY SERVICES,0.0,JIM HOOD,DEBORAH BIRGEN
South Dakota,SD,2015,AMERICAN CHEMISTRY COUNCIL,0.0,TIM DOUGHERTY,MARCUS BRANSTAD
South Dakota,SD,2015,LARGE SCHOOL GROUP,1648.0,DIANNA MILLER
South Dakota,SD,2015,ADVANCE AMERICA C/O MULTISTATE ASSOCIATES INC.,726.21,BRETT KOENECKE,CAROL STEWART,SUSAN SCHOOFF
South Dakota,SD,2015,AURORA PLAINS ACADEMY,0.0,JAMES TANKOVICH
South Dakota,SD,2015,SOUTH DAKOTA INDEPENDENT AUTO DEALERS ASSOCIATION,440.0,JERRY VOGELER,LINDSEY RITER-RAPP,ROBERT RITER
South Dakota,SD,2015,OTTER TAIL POWER COMPANY ,0.0,KEVIN KOUBA
South Dakota,SD,2015,SOUTH DAKOTA SHERIFFS ASSOCIATION ,0.0,STACI ACKERMAN
South Dakota,SD,2015,AMERICAN COUNCIL OF LIFE INSURERS ,0.0,JUSTIN SMITH
South Dakota,SD,2015,SOUTH DAKOTA GUN OWNERS,0.0,WELDON TRAVIS LASSETER
South Dakota,SD,2015,SD PETROLEUM AND PROPANE MARKETERS ASSOCIATION,0.0,LARRY MANN,DAWNA LEITZKE
South Dakota,SD,2015,ASSOCIATED GENERAL CONTRACTORS OF SOUTH DAKOTA,0.0,DEB MORTENSON
South Dakota,SD,2015,SOUTH DAKOTA VFW,229.25,DENNIS SHARP,RICK BARG
South Dakota,SD,2015,SD ASSN OF CONSERVATION DISTRICTS ,0.0,CAROLYN RUDEBUSCH,ANGELA EHLERS
South Dakota,SD,2015,NORTHERN PRAIRIES LAND TRUST,0.0,STEVEN SANFORD
South Dakota,SD,2015,SOUTH DAKOTA HEALTH AND EDUCATIONAL FACILITIES AUT,1000.0,MATTHEW MCCAULLEY,DON TEMPLETON,ERIC MATT,DUSTIN CHRISTOPHERSON
South Dakota,SD,2015,RAMKOTA COMPANIES / US HOTEL & RESORT MANAGEMENT,0.0,DAVID SWEET,JOSHUA SCHMALTZ
South Dakota,SD,2015,SD C/T VSOA,0.0,AARON WALBERG,ANGELLA SUTTON,MICHAEL HOLZHAUSER
